index,age,gender,dominant_race
/home/spendar/Desktop/fairness/real/R_FFHQ_02303.png,22,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01644.png,39,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00828.png,46,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00527.png,28,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01343.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03216.png,25,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01525.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03148.png,38,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00955.png,27,Man,indian
/home/spendar/Desktop/fairness/real/R_FFHQ_02066.png,30,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01823.png,26,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01476.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02938.png,23,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02341.png,33,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00389.png,32,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01958.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00604.png,36,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01056.png,23,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02186.png,29,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_03278.png,27,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03111.png,41,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02503.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03197.png,29,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01709.png,26,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01862.png,43,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01585.png,32,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00254.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00898.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00380.png,27,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03058.png,29,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01797.png,40,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03104.png,26,Man,indian
/home/spendar/Desktop/fairness/real/R_FFHQ_00188.png,28,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00126.png,29,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01658.png,30,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01545.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01812.png,29,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01957.png,30,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01438.png,42,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01334.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02927.png,28,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01623.png,24,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01927.png,21,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01388.png,32,Man,indian
/home/spendar/Desktop/fairness/real/R_FFHQ_02574.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02586.png,30,Woman,black
/home/spendar/Desktop/fairness/real/R_FFHQ_02408.png,32,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00164.png,39,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00907.png,25,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01940.png,26,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02146.png,28,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02004.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00150.png,38,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03065.png,30,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00786.png,36,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03138.png,40,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02041.png,31,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00098.png,34,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00258.png,44,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01148.png,24,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02026.png,37,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00053.png,22,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03310.png,22,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02973.png,31,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_00119.png,31,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02799.png,40,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_00238.png,24,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01064.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01893.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01264.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02481.png,31,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00113.png,26,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01020.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02002.png,39,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00554.png,40,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02343.png,29,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_02556.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01731.png,29,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03264.png,41,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03270.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00573.png,34,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03471.png,26,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_02644.png,52,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02334.png,34,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01981.png,28,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02287.png,31,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01972.png,31,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00307.png,30,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02645.png,32,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01877.png,39,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02496.png,30,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02985.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03383.png,37,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03009.png,29,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02667.png,36,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02032.png,34,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00012.png,28,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02933.png,26,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02880.png,26,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02295.png,42,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_02368.png,30,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00500.png,29,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03187.png,27,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01564.png,32,Man,indian
/home/spendar/Desktop/fairness/real/R_FFHQ_02511.png,33,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00704.png,29,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_03398.png,24,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01851.png,41,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01034.png,33,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00935.png,31,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00833.png,29,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02213.png,23,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01527.png,23,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01533.png,32,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02924.png,23,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02856.png,41,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00479.png,24,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00850.png,43,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02305.png,31,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_03342.png,46,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01241.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01136.png,26,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00368.png,33,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00021.png,36,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_03028.png,35,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00400.png,28,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_01116.png,32,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02862.png,30,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00720.png,30,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02837.png,37,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00323.png,33,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02703.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00092.png,31,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_01942.png,26,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02129.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02734.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01483.png,26,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01616.png,32,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03427.png,30,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02267.png,41,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03228.png,45,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02057.png,27,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_01205.png,31,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00737.png,27,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03016.png,20,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02000.png,43,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02369.png,33,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02445.png,23,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02797.png,29,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03403.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03103.png,27,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00236.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02111.png,33,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01133.png,29,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01873.png,59,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_03341.png,31,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01060.png,25,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03049.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01998.png,33,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00222.png,31,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00576.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00834.png,37,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00710.png,29,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00768.png,25,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_00568.png,39,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02308.png,32,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02691.png,33,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03181.png,24,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01512.png,44,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01299.png,38,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02710.png,42,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_02104.png,30,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00660.png,36,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03295.png,30,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00218.png,33,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02243.png,33,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00381.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02562.png,42,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01799.png,23,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_00189.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01255.png,33,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02293.png,24,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02300.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03483.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01235.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03346.png,31,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01516.png,34,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01751.png,30,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01745.png,32,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01124.png,41,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01242.png,29,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_03260.png,34,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01746.png,21,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00728.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02525.png,24,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01622.png,29,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02404.png,41,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01474.png,26,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03211.png,28,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01992.png,30,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02605.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03139.png,23,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02346.png,34,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00208.png,32,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00892.png,41,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02201.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01787.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03170.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02536.png,32,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01523.png,31,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02115.png,33,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00318.png,33,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01742.png,37,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01879.png,41,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01409.png,37,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00432.png,31,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01279.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02231.png,29,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00159.png,30,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02907.png,30,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03247.png,31,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01403.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01880.png,36,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02795.png,38,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02376.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03452.png,38,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00355.png,36,Man,indian
/home/spendar/Desktop/fairness/real/R_FFHQ_01319.png,32,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03140.png,28,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00593.png,29,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01070.png,29,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03244.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02959.png,26,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00555.png,26,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02270.png,29,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_00904.png,33,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00538.png,36,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02042.png,26,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_00260.png,33,Woman,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_00127.png,29,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02339.png,35,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01848.png,25,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00147.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00575.png,28,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_02896.png,37,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_01047.png,23,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_03444.png,29,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00524.png,33,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02884.png,32,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01378.png,26,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_02461.png,26,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00631.png,32,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02631.png,32,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01716.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02059.png,30,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02866.png,30,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00919.png,33,Woman,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02759.png,34,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03048.png,25,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00094.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03090.png,26,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03155.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03225.png,37,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02378.png,50,Man,indian
/home/spendar/Desktop/fairness/real/R_FFHQ_02906.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00099.png,25,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01536.png,29,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01692.png,30,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00217.png,33,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_01529.png,24,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00155.png,31,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02913.png,43,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02548.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02362.png,41,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01479.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01583.png,40,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02936.png,34,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_00058.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03330.png,34,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02551.png,25,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02904.png,26,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02791.png,29,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_00744.png,34,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01747.png,37,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00860.png,39,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01277.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02999.png,31,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01244.png,30,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01675.png,33,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02630.png,32,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02297.png,24,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_03435.png,39,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00196.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00275.png,40,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01303.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01344.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03468.png,31,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_02172.png,29,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02449.png,31,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02160.png,32,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_02170.png,30,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_00825.png,23,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00300.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03417.png,31,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_00447.png,26,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01005.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00956.png,29,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02244.png,31,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01322.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03185.png,26,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01507.png,29,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03409.png,30,Man,indian
/home/spendar/Desktop/fairness/real/R_FFHQ_03007.png,22,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_02599.png,26,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_03164.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01977.png,21,Man,indian
/home/spendar/Desktop/fairness/real/R_FFHQ_00284.png,32,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01590.png,32,Woman,black
/home/spendar/Desktop/fairness/real/R_FFHQ_02023.png,27,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02539.png,31,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_01732.png,36,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01025.png,42,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_03040.png,25,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_03073.png,32,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_02317.png,33,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01004.png,37,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02377.png,22,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02487.png,31,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02122.png,39,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01532.png,24,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00614.png,28,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00221.png,26,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_01137.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03086.png,25,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01690.png,26,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_02692.png,37,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02764.png,40,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01289.png,31,Man,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00929.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00598.png,30,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_02479.png,31,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00225.png,28,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01673.png,36,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_03356.png,32,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02998.png,25,Man,latino hispanic
/home/spendar/Desktop/fairness/real/R_FFHQ_01654.png,35,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_02048.png,30,Man,middle eastern
/home/spendar/Desktop/fairness/real/R_FFHQ_00986.png,28,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01496.png,31,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_00764.png,37,Man,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01842.png,30,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_01282.png,35,Woman,asian
/home/spendar/Desktop/fairness/real/R_FFHQ_00826.png,29,Woman,white
/home/spendar/Desktop/fairness/real/R_FFHQ_01574.png,34,Man,black
/home/spendar/Desktop/fairness/real/R_FFHQ_01711.png,25,Woman,latino hispanic
